user_id,new_track_id,play_count,new_user_id
2,6897,1,0
2,8965,1,0
2,10619,1,0
2,9897,1,0
2,4830,1,0
2,5758,1,0
2,1059,1,0
2,7515,1,0
2,2533,1,0
2,9084,1,0
2,3584,1,0
2,2899,1,0
2,7716,1,0
2,843,3,0
2,14141,1,0
2,8011,2,0
4,350,1,1
4,4985,1,1
47,12801,1,2
47,53,2,2
47,0,1,2
47,5482,1,2
47,2519,1,2
55,15384,1,3
55,11679,1,3
55,4675,1,3
55,1896,1,3
55,3957,1,3
55,15679,1,3
55,9893,1,3
56,1328,1,4
56,488,1,4
56,79,1,4
56,15108,1,4
56,5394,1,4
56,11977,1,4
56,1374,1,4
56,2077,1,4
56,12148,1,4
56,1457,1,4
56,228,1,4
56,8982,1,4
56,6629,1,4
56,13613,1,4
56,5409,1,4
56,540,1,4
56,1662,1,4
56,7434,1,4
56,10476,1,4
56,4119,5,4
56,1062,1,4
56,7021,1,4
56,510,1,4
56,1018,1,4
56,13116,2,4
56,4382,1,4
56,732,1,4
56,551,1,4
56,5088,1,4
56,2573,1,4
56,1634,1,4
77,11678,1,5
78,2656,1,6
78,5648,1,6
78,6271,1,6
78,5345,1,6
78,4528,1,6
78,6249,1,6
78,5598,1,6
78,14828,1,6
80,255,1,7
80,373,1,7
80,2580,1,7
88,13498,1,8
88,8690,1,8
90,12048,1,9
90,12222,1,9
90,3773,1,9
90,7817,1,9
90,5350,2,9
90,3196,1,9
90,14541,2,9
90,6620,2,9
90,4011,1,9
90,2255,2,9
90,10013,1,9
90,4387,1,9
90,4699,1,9
90,201,1,9
90,3945,2,9
90,4012,2,9
90,7014,1,9
90,10187,1,9
90,4379,1,9
90,1588,2,9
90,11128,3,9
90,11024,1,9
90,10744,1,9
90,423,1,9
90,6605,1,9
90,3746,1,9
95,3281,1,10
95,787,2,10
95,11752,1,10
95,2013,1,10
95,3962,1,10
95,12886,1,10
95,12169,1,10
95,15226,1,10
95,374,1,10
95,1822,1,10
95,10908,1,10
99,2445,1,11
99,9417,1,11
100,2530,1,12
100,6985,1,12
100,12103,1,12
100,6971,1,12
100,1109,1,12
100,7202,1,12
100,1324,1,12
100,2810,1,12
100,334,1,12
100,14355,1,12
100,953,2,12
100,4662,1,12
100,4412,1,12
100,15550,1,12
100,4081,1,12
100,15512,1,12
100,203,1,12
100,15626,1,12
100,15185,2,12
100,172,1,12
100,10780,1,12
100,12010,1,12
100,4392,1,12
100,6405,1,12
100,6075,1,12
103,2250,1,13
103,4104,1,13
103,557,1,13
103,13244,2,13
103,4542,1,13
103,5547,1,13
103,11129,1,13
103,3613,1,13
113,1082,1,14
113,1916,3,14
113,8633,1,14
113,2281,1,14
113,11,2,14
113,7748,1,14
113,12929,2,14
113,8760,1,14
113,2519,1,14
113,9797,1,14
113,2414,1,14
113,7936,3,14
113,10966,2,14
113,2431,1,14
113,5302,2,14
113,1276,1,14
113,11706,1,14
113,5654,1,14
113,3726,3,14
113,1794,1,14
113,5533,1,14
113,7398,1,14
113,1238,1,14
113,5988,1,14
113,7937,2,14
117,406,1,15
117,11497,1,15
117,13688,1,15
117,9080,1,15
117,14652,1,15
138,454,1,16
138,6464,1,16
138,5275,1,16
138,11519,1,16
138,7436,1,16
138,1500,1,16
138,5582,1,16
138,8565,1,16
138,5167,1,16
138,104,1,16
138,9835,1,16
138,7890,1,16
138,571,1,16
138,12171,1,16
138,12475,1,16
138,3245,1,16
138,11317,3,16
140,1386,1,17
142,6781,1,18
142,8583,1,18
142,3905,5,18
151,15112,2,19
151,1738,1,19
151,9821,1,19
151,13028,2,19
151,11445,1,19
151,10477,1,19
151,0,1,19
151,9835,1,19
151,340,1,19
151,3617,1,19
151,5216,1,19
151,8684,1,19
151,1481,1,19
151,2934,1,19
151,15312,1,19
151,9474,1,19
151,3322,1,19
166,7656,1,20
166,2505,1,20
166,696,1,20
166,9153,1,20
166,918,1,20
166,10099,1,20
166,156,1,20
166,11521,1,20
176,14552,1,21
176,12019,1,21
176,884,1,21
186,13004,1,22
186,12277,1,22
186,226,1,22
186,7039,2,22
186,9849,1,22
186,2543,1,22
186,1040,1,22
186,11122,1,22
231,13918,1,23
231,3391,1,23
231,10671,1,23
231,8198,1,23
231,4038,1,23
252,5144,1,24
252,1234,1,24
252,1777,1,24
252,2059,1,24
273,13519,1,25
273,4586,1,25
273,5016,1,25
273,13599,2,25
273,5463,1,25
273,270,1,25
273,13540,1,25
273,5613,1,25
273,4878,1,25
273,7235,1,25
273,11985,1,25
273,9598,1,25
273,5794,1,25
273,3758,1,25
277,13898,1,26
277,4436,1,26
295,12072,1,27
295,370,1,27
295,5667,1,27
295,11398,1,27
297,2917,1,28
297,1297,1,28
297,13839,1,28
297,9311,2,28
297,4435,1,28
297,4867,1,28
297,5582,1,28
297,1566,2,28
297,8869,1,28
297,3418,1,28
297,3037,1,28
297,13884,2,28
297,3753,2,28
297,9830,1,28
297,5784,1,28
297,10784,1,28
297,12273,1,28
297,1205,1,28
297,14881,1,28
297,13111,3,28
297,8079,1,28
297,3,1,28
297,4460,1,28
297,2918,1,28
297,7101,1,28
297,4762,1,28
297,4644,1,28
310,5769,1,29
310,3671,1,29
310,7154,1,29
310,4118,1,29
315,7273,1,30
315,4872,1,30
315,13519,2,30
315,15217,1,30
324,359,1,31
324,507,1,31
324,10305,1,31
324,10958,2,31
324,761,1,31
324,5311,1,31
324,1702,2,31
324,5434,1,31
324,1800,1,31
324,934,4,31
324,5016,3,31
324,535,1,31
324,4485,1,31
324,5665,1,31
324,7483,1,31
324,2315,1,31
324,13457,2,31
324,8141,1,31
324,116,1,31
324,12137,1,31
324,1125,1,31
324,2162,1,31
324,505,1,31
324,4775,1,31
325,13101,1,32
325,507,1,32
353,450,31,33
353,3026,1,33
366,2208,1,34
366,11211,1,34
366,1351,1,34
366,3221,1,34
