user_id,new_track_id,play_count,new_user_id
19,20,1,0
19,204,1,0
19,278,1,0
19,1034,1,0
19,1040,1,0
19,1188,1,0
19,1358,1,0
19,1594,1,0
19,1890,1,0
19,2125,1,0
19,2252,1,0
19,2481,1,0
19,2574,1,0
19,3090,1,0
19,4291,1,0
19,4750,1,0
19,5179,1,0
19,5423,1,0
19,6955,1,0
19,7318,1,0
19,7528,1,0
19,8759,1,0
19,13155,1,0
20,21,1,1
20,24,1,1
20,586,1,1
20,605,1,1
20,3184,1,1
20,7916,1,1
20,8764,1,1
20,9608,1,1
48,54,1,2
48,71,1,2
48,151,1,2
48,221,1,2
48,322,1,2
48,487,1,2
48,509,1,2
48,538,1,2
48,546,1,2
48,602,1,2
48,787,1,2
48,792,1,2
48,821,1,2
48,1035,1,2
48,1243,1,2
48,1412,1,2
48,1491,1,2
48,1851,1,2
48,2423,1,2
48,2519,1,2
48,2521,1,2
48,2760,1,2
48,2902,1,2
48,3070,1,2
48,3246,1,2
48,3406,1,2
48,3762,1,2
48,4083,1,2
48,4161,1,2
48,4880,1,2
48,5358,1,2
48,5620,1,2
48,5638,1,2
48,6404,1,2
48,6463,1,2
48,8205,1,2
48,8340,1,2
48,9072,1,2
48,9542,1,2
48,9824,1,2
48,11258,1,2
48,11745,1,2
48,11882,1,2
48,12772,1,2
48,13619,1,2
48,14955,1,2
60,66,1,3
60,202,1,3
60,391,1,3
60,510,1,3
60,1124,1,3
60,1263,1,3
60,1617,1,3
60,1731,1,3
60,1792,1,3
60,1830,1,3
60,1911,3,3
60,2166,1,3
60,2214,1,3
60,2312,2,3
60,2550,1,3
60,3164,2,3
60,3296,2,3
60,3661,1,3
60,3881,1,3
60,3936,1,3
60,4232,1,3
60,5151,1,3
60,5680,1,3
60,5681,1,3
60,5690,1,3
60,5854,1,3
60,5962,1,3
60,6012,3,3
60,6151,1,3
60,6245,3,3
60,6573,2,3
60,7020,1,3
60,7372,3,3
60,7532,1,3
60,7675,2,3
60,7692,1,3
60,7786,1,3
60,7934,1,3
60,7963,1,3
60,8068,1,3
60,8195,1,3
60,8428,1,3
60,8503,1,3
60,9301,2,3
60,9326,1,3
60,9805,1,3
60,10125,4,3
60,10127,1,3
60,10134,2,3
60,10351,1,3
60,10409,1,3
60,10664,2,3
60,10709,1,3
60,11205,1,3
60,11289,1,3
60,11649,1,3
