user_id,new_track_id,play_count,new_user_id
35,2478,1,0
38,2174,1,1
38,10304,1,1
38,190,1,1
38,1264,1,1
38,505,1,1
38,5911,1,1
41,99,2,2
41,10514,1,2
41,4108,1,2
41,163,2,2
41,97,2,2
41,7823,2,2
55,1944,3,3
55,1050,3,3
55,9417,2,3
55,5369,2,3
55,193,1,3
55,13246,1,3
55,1113,1,3
67,10750,1,4
69,4506,1,5
69,2329,1,5
69,15088,1,5
69,15698,2,5
69,9770,1,5
69,15389,1,5
69,14720,2,5
69,12865,1,5
69,9714,1,5
69,14600,1,5
69,3815,3,5
69,15607,1,5
69,1925,1,5
69,15121,1,5
69,5123,2,5
69,4910,1,5
69,3247,1,5
69,15196,1,5
69,10737,1,5
69,4706,1,5
72,15393,4,6
96,15602,1,7
96,1280,1,7
96,15135,1,7
96,7287,1,7
96,1704,1,7
96,5045,1,7
96,9927,1,7
96,1538,1,7
96,15182,1,7
96,11224,1,7
96,6437,1,7
96,14871,1,7
96,862,1,7
96,3858,1,7
96,15415,2,7
96,10109,1,7
96,9423,1,7
96,12266,1,7
96,8050,4,7
96,1199,1,7
96,67,1,7
96,3305,1,7
96,31,1,7
96,15695,1,7
96,9995,1,7
96,6661,1,7
96,7086,1,7
96,7617,1,7
111,8857,1,8
111,1495,1,8
118,2431,1,9
122,532,2,10
122,54,1,10
122,10624,1,10
122,13502,1,10
122,4944,1,10
160,13573,2,11
160,2365,1,11
160,9311,1,11
160,4044,1,11
160,13542,1,11
160,443,1,11
160,4774,2,11
163,221,1,12
216,5895,1,13
216,12153,1,13
262,1937,1,14
262,12745,1,14
262,3027,1,14
262,5956,1,14
272,9815,1,15
272,228,1,15
272,663,1,15
272,599,1,15
296,4586,1,16
299,5177,1,17
299,2895,1,17
331,5305,1,18
331,3204,1,18
331,492,1,18
332,126,1,19
339,11330,1,20
342,6319,1,21
342,13485,1,21
342,3683,1,21
342,9363,1,21
342,9648,1,21
355,1073,1,22
355,9774,1,22
355,85,2,22
355,15578,3,22
355,270,1,22
355,8291,2,22
355,9311,2,22
364,11882,4,23
364,2915,1,23
368,903,1,24
368,4810,1,24
368,13094,1,24
368,5185,1,24
368,860,1,24
368,13637,1,24
368,8932,1,24
380,1617,1,25
380,141,1,25
383,1082,2,26
383,14293,1,26
383,8633,2,26
383,8066,1,26
383,221,1,26
383,6482,1,26
383,4130,1,26
383,13741,1,26
383,13190,1,26
383,6626,1,26
392,86,1,27
392,11699,1,27
393,3113,1,28
393,11753,1,28
393,506,1,28
397,524,1,29
397,516,1,29
399,11787,1,30
399,5660,1,30
414,9399,1,31
414,245,1,31
421,228,2,32
421,425,2,32
424,2959,1,33
427,5417,1,34
427,290,1,34
427,6201,1,34
427,11545,1,34
427,15036,1,34
427,4282,1,34
427,5291,1,34
427,5289,1,34
427,748,1,34
427,10645,1,34
427,1091,1,34
427,5980,1,34
427,12465,1,34
427,14575,1,34
427,7248,1,34
427,480,1,34
427,11065,1,34
427,1387,2,34
427,14486,1,34
427,14642,1,34
427,12327,1,34
427,38,1,34
427,4264,1,34
427,2365,1,34
427,6266,1,34
427,7301,1,34
427,14723,1,34
427,15497,1,34
427,15378,1,34
431,9719,1,35
431,5961,1,35
431,792,1,35
431,6741,2,35
431,7293,1,35
431,1652,1,35
431,1113,1,35
435,14799,1,36
435,924,1,36
435,14969,1,36
435,2060,1,36
435,931,1,36
435,19,1,36
435,4166,1,36
435,6226,1,36
435,13862,1,36
435,14507,1,36
435,116,1,36
446,6029,1,37
446,581,2,37
446,584,1,37
459,8039,1,38
459,9625,1,38
459,1969,1,38
459,68,1,38
459,1332,1,38
462,5040,5,39
462,1264,3,39
462,551,2,39
462,1632,1,39
462,6370,1,39
462,7147,3,39
462,5537,1,39
462,2845,4,39
462,7434,1,39
462,7104,1,39
462,10924,1,39
462,544,12,39
462,11209,5,39
462,4588,1,39
462,344,1,39
507,11882,1,40
507,8369,1,40
507,1924,1,40
507,4130,1,40
507,7475,2,40
507,9923,1,40
507,10459,1,40
507,3775,2,40
507,726,1,40
507,1015,1,40
507,8879,1,40
507,10347,1,40
507,1542,1,40
507,245,1,40
507,11126,1,40
507,653,2,40
512,11165,1,41
512,6519,1,41
512,1858,2,41
512,9873,1,41
512,3783,1,41
512,9365,1,41
512,1587,1,41
512,407,3,41
512,5675,1,41
512,665,4,41
512,1044,1,41
512,9331,1,41
512,8770,1,41
512,1468,1,41
512,10928,1,41
512,3418,2,41
512,6699,1,41
512,14579,1,41
512,12171,1,41
512,2859,1,41
512,10076,1,41
512,11712,1,41
512,75,1,41
512,4592,1,41
512,1037,1,41
512,3000,1,41
512,10760,2,41
512,1199,3,41
512,4402,1,41
522,2680,1,42
522,1974,1,42
522,3089,1,42
522,1968,1,42
522,688,1,42
531,2252,1,43
531,4313,1,43
531,1562,1,43
531,4234,1,43
534,9230,1,44
534,6536,1,44
534,10345,1,44
534,5140,1,44
534,1495,1,44
534,3237,1,44
534,10272,1,44
534,1408,1,44
534,12504,1,44
534,13599,1,44
534,11945,1,44
534,977,1,44
534,7244,1,44
534,8967,1,44
534,13031,1,44
534,520,1,44
546,2139,1,45
