user_id,new_track_id,play_count,new_user_id
3,3,1,0
3,16,1,0
3,403,1,0
3,779,1,0
3,1268,1,0
3,1275,2,0
3,1376,1,0
3,1644,1,0
3,1702,1,0
3,1975,1,0
3,4572,1,0
3,8351,1,0
3,8511,1,0
3,8750,1,0
3,9620,1,0
3,9920,1,0
3,13525,1,0
3,15583,1,0
12,13,1,1
12,96,1,1
12,586,1,1
12,5367,1,1
12,5693,1,1
12,6556,1,1
12,6694,1,1
12,8505,1,1
21,26,1,2
21,505,1,2
21,576,1,2
21,930,1,2
21,1037,1,2
21,1275,1,2
21,1301,1,2
21,1901,1,2
21,3620,1,2
21,4157,1,2
21,4631,1,2
21,4694,1,2
21,5851,1,2
21,5998,1,2
21,6589,1,2
21,6887,1,2
21,7210,2,2
21,7894,1,2
21,11003,1,2
21,11122,1,2
21,11343,1,2
21,13015,1,2
27,29,2,3
27,83,1,3
27,245,1,3
27,403,1,3
27,537,1,3
27,792,1,3
27,977,2,3
27,1188,1,3
27,1361,2,3
27,1368,1,3
27,1411,1,3
27,1567,1,3
27,1769,1,3
27,3726,1,3
27,4029,1,3
27,4409,1,3
27,5306,1,3
27,6507,2,3
27,6754,1,3
27,7036,1,3
27,7286,1,3
27,7775,1,3
27,8144,1,3
27,8186,1,3
27,8293,2,3
27,9224,1,3
27,9227,2,3
27,9514,1,3
27,9760,3,3
27,9777,1,3
27,10862,2,3
27,10911,1,3
27,11788,1,3
27,12585,1,3
27,12941,3,3
27,13127,1,3
27,15073,1,3
27,15108,1,3
42,47,1,4
42,71,1,4
42,300,1,4
42,473,1,4
42,507,1,4
42,825,1,4
42,2477,1,4
42,2629,1,4
42,2892,2,4
42,2936,1,4
42,3088,1,4
42,3444,1,4
42,4044,1,4
42,4129,1,4
42,4572,1,4
42,5978,1,4
42,6975,1,4
42,7154,1,4
42,7302,1,4
42,10603,1,4
42,12807,1,4
42,13757,1,4
43,48,1,5
43,229,1,5
43,1534,1,5
43,2422,1,5
43,6423,1,5
43,6427,1,5
43,8448,1,5
43,13062,1,5
45,12,2,6
45,51,1,6
45,223,1,6
45,519,1,6
45,687,1,6
45,870,1,6
45,913,1,6
45,1001,1,6
45,2582,1,6
45,2917,1,6
45,3450,1,6
45,4140,1,6
45,4815,1,6
45,5825,1,6
45,6318,1,6
45,7077,1,6
45,7148,1,6
45,10559,1,6
45,10827,1,6
51,19,1,7
51,71,1,7
51,169,1,7
51,253,2,7
51,684,1,7
51,759,1,7
51,923,1,7
51,936,1,7
51,1006,1,7
51,1265,1,7
51,1630,4,7
51,1719,1,7
51,1991,1,7
51,2753,2,7
51,3034,1,7
51,3768,1,7
51,3818,1,7
51,3828,1,7
51,5512,1,7
51,6022,3,7
51,6143,6,7
51,8441,2,7
51,8822,1,7
51,8954,1,7
51,9553,1,7
51,9554,1,7
51,10106,3,7
51,10158,1,7
51,10453,1,7
51,10590,1,7
51,11187,1,7
51,11621,1,7
51,11900,1,7
51,11925,1,7
51,11933,1,7
51,11938,1,7
51,11947,1,7
51,12133,1,7
51,12714,1,7
51,12752,2,7
51,13772,1,7
51,14486,1,7
51,15014,1,7
51,15033,1,7
51,15100,1,7
51,15156,1,7
51,15255,1,7
51,15294,1,7
51,15422,1,7
51,15571,1,7
62,67,1,8
62,93,1,8
62,471,1,8
62,481,1,8
62,656,1,8
62,906,1,8
62,1001,1,8
62,1480,1,8
62,1710,1,8
62,3042,1,8
62,3135,1,8
62,3217,1,8
62,4211,1,8
62,4273,1,8
62,4460,1,8
62,6049,1,8
62,6312,1,8
62,8172,1,8
62,9099,1,8
62,9400,1,8
62,9496,1,8
62,9807,1,8
62,10225,1,8
62,10236,1,8
62,12097,1,8
62,13848,1,8
80,3,1,9
80,47,1,9
80,255,1,9
80,403,1,9
80,2898,1,9
80,3888,1,9
80,4287,1,9
80,6160,1,9
80,9345,1,9
80,9694,1,9
80,9985,1,9
80,10565,1,9
84,101,1,10
84,2010,1,10
84,2055,1,10
84,2380,1,10
84,3498,1,10
84,3654,1,10
84,5405,1,10
84,5471,1,10
84,5506,1,10
84,6801,1,10
84,8478,1,10
84,10341,1,10
84,13115,1,10
84,13117,1,10
84,13594,1,10
84,13825,1,10
84,14279,1,10
90,105,1,11
90,216,4,11
90,243,1,11
90,257,1,11
90,524,1,11
90,668,1,11
90,670,1,11
90,1074,1,11
90,1181,1,11
90,1228,3,11
90,1408,1,11
90,1470,1,11
90,1502,2,11
90,1553,1,11
90,1588,2,11
90,1777,1,11
90,1853,2,11
90,1972,1,11
90,2122,1,11
90,2255,2,11
90,2393,1,11
90,2437,1,11
90,2779,2,11
90,2804,2,11
90,3173,1,11
90,3196,1,11
90,3237,1,11
90,3252,1,11
90,3442,3,11
90,3746,1,11
90,3773,1,11
90,3945,2,11
90,3984,1,11
90,4011,1,11
90,4199,1,11
90,4272,1,11
90,4285,1,11
90,4379,1,11
90,4387,1,11
90,4438,2,11
90,4588,1,11
90,4848,2,11
90,4932,2,11
90,5232,2,11
90,5350,2,11
90,5374,1,11
90,5486,1,11
90,5506,1,11
90,5681,1,11
90,5711,3,11
90,5776,1,11
90,5780,2,11
90,5823,2,11
90,6012,1,11
90,6036,1,11
90,6160,5,11
90,6164,5,11
90,6168,1,11
90,6513,1,11
90,6605,1,11
90,6620,2,11
90,6644,1,11
90,6672,1,11
90,6690,1,11
90,6712,3,11
90,6719,1,11
90,7014,1,11
90,7139,1,11
90,7361,1,11
90,7412,1,11
90,7515,4,11
90,7546,1,11
90,7752,1,11
90,7817,1,11
90,7946,2,11
90,8126,1,11
90,8334,1,11
90,8432,1,11
90,8569,4,11
90,9180,1,11
90,9576,1,11
90,9625,1,11
90,9973,1,11
90,10002,1,11
90,10013,1,11
90,10189,1,11
90,10211,1,11
90,10343,1,11
90,10344,2,11
90,10475,2,11
90,10479,1,11
90,10704,2,11
90,10744,1,11
90,10782,2,11
90,11024,1,11
90,11128,3,11
90,11606,1,11
90,11770,1,11
90,12048,1,11
90,12132,1,11
90,12222,1,11
90,12422,1,11
90,12618,2,11
90,12733,1,11
90,14541,2,11
90,15537,1,11
104,39,1,12
104,120,1,12
104,1931,1,12
104,2813,1,12
104,3333,1,12
104,6039,1,12
104,6769,1,12
104,10260,1,12
110,0,2,13
110,3,4,13
110,425,5,13
110,461,3,13
110,545,3,13
110,877,1,13
110,2395,2,13
110,2427,2,13
110,2558,3,13
110,2917,3,13
110,3095,3,13
110,3937,3,13
110,4654,1,13
110,4671,5,13
110,5568,3,13
110,6252,6,13
110,6268,5,13
110,7111,6,13
110,7741,2,13
110,8680,2,13
110,9995,3,13
110,13291,1,13
110,14287,1,13
113,4,1,14
113,11,2,14
113,54,2,14
113,278,3,14
113,322,2,14
113,374,1,14
113,471,1,14
113,527,1,14
113,551,1,14
113,571,1,14
113,605,2,14
113,667,1,14
113,793,1,14
113,1018,1,14
113,1062,2,14
113,1082,1,14
113,1237,1,14
113,1238,1,14
113,1276,1,14
113,1392,3,14
113,1399,1,14
113,1446,1,14
113,1564,2,14
113,1735,2,14
113,1767,1,14
113,2035,3,14
113,2281,1,14
113,2373,1,14
113,2380,1,14
113,2414,1,14
113,2431,1,14
113,2443,1,14
113,2707,3,14
113,2839,2,14
113,2889,1,14
113,2935,1,14
113,3017,2,14
113,3261,5,14
113,3318,2,14
113,3367,2,14
113,3610,1,14
113,3726,3,14
113,3782,2,14
113,3880,1,14
113,4216,1,14
113,4663,1,14
113,4664,2,14
113,4944,1,14
113,5012,1,14
113,5147,1,14
113,5197,2,14
113,5205,1,14
113,5302,2,14
113,5533,1,14
113,5654,1,14
113,5797,3,14
113,5988,1,14
113,6213,1,14
113,6310,1,14
113,6673,1,14
113,6770,1,14
113,6995,2,14
113,7118,1,14
113,7177,3,14
113,7187,1,14
113,7222,1,14
113,7473,2,14
113,7513,2,14
113,7557,1,14
113,7840,2,14
113,7917,1,14
113,7936,3,14
113,7937,2,14
113,7941,1,14
113,7958,7,14
113,8205,2,14
113,8381,1,14
113,8404,1,14
113,8430,1,14
113,8633,1,14
113,8760,1,14
113,9767,1,14
113,9797,1,14
113,9859,1,14
113,9942,1,14
113,10507,1,14
113,10532,2,14
113,10845,1,14
113,11177,2,14
113,11706,1,14
113,11866,1,14
113,12158,1,14
113,12316,1,14
113,12722,3,14
113,12929,2,14
113,13358,1,14
113,13495,2,14
113,14367,1,14
157,90,1,15
157,127,1,15
157,172,3,15
157,190,1,15
157,247,1,15
157,554,1,15
157,742,1,15
157,1033,1,15
157,1037,1,15
157,1348,1,15
157,1908,1,15
157,1919,1,15
157,2020,1,15
157,2183,1,15
157,2328,1,15
157,2646,1,15
157,2729,1,15
157,2946,1,15
157,2959,1,15
157,3006,1,15
157,3034,1,15
157,3322,1,15
157,3729,1,15
157,3751,1,15
157,3958,1,15
157,4243,1,15
157,4480,1,15
157,4577,1,15
157,4793,1,15
