user_id,new_track_id,play_count,new_user_id
24,25,1,0
24,854,2,0
24,2910,1,0
24,3123,1,0
24,4338,1,0
24,5573,1,0
24,6930,1,0
24,8431,1,0
24,8679,1,0
24,9078,1,0
24,9788,1,0
24,10842,1,0
24,12809,1,0
24,13466,1,0
24,13876,1,0
24,14575,1,0
24,14770,1,0
24,14941,1,0
24,15382,1,0
24,15540,1,0
28,42,1,1
28,98,5,1
28,391,1,1
28,460,2,1
28,468,2,1
28,665,1,1
28,786,1,1
28,838,1,1
28,845,1,1
28,898,3,1
28,902,3,1
28,905,1,1
28,907,4,1
28,908,2,1
28,916,2,1
28,943,1,1
28,1123,5,1
28,1141,2,1
28,1183,1,1
28,1250,1,1
28,1287,1,1
28,1452,3,1
28,1472,2,1
28,1512,1,1
28,1583,1,1
28,1721,1,1
28,1778,1,1
28,1783,1,1
28,1915,1,1
28,2294,1,1
28,2479,2,1
28,2757,2,1
28,2972,1,1
28,3042,1,1
28,3142,1,1
28,3229,1,1
28,3259,1,1
28,3274,2,1
28,3290,1,1
28,3299,1,1
28,3313,1,1
28,3319,1,1
28,3382,2,1
28,3461,2,1
28,3528,2,1
28,3597,1,1
28,3755,1,1
28,3769,1,1
28,3772,2,1
28,4235,1,1
28,4267,1,1
28,4460,1,1
28,4655,1,1
28,4729,1,1
28,4753,1,1
28,4778,4,1
28,4804,6,1
28,5066,1,1
28,5315,2,1
28,5582,2,1
28,5889,1,1
28,5947,1,1
28,6306,3,1
28,6347,1,1
28,6532,1,1
28,6717,1,1
28,6735,1,1
28,6952,1,1
28,6973,1,1
28,7164,1,1
28,7317,1,1
28,7370,3,1
28,7474,2,1
28,7641,1,1
28,7793,1,1
28,7854,2,1
28,7914,2,1
28,7923,2,1
28,8246,1,1
28,8252,2,1
28,8253,1,1
28,8272,1,1
28,8336,1,1
28,8591,3,1
28,9021,1,1
28,9614,2,1
28,9697,1,1
28,10494,2,1
28,10653,1,1
28,10771,3,1
28,11220,1,1
28,11304,2,1
28,11543,2,1
28,11648,1,1
28,11705,1,1
28,11780,1,1
28,12466,1,1
28,12601,1,1
28,12747,2,1
28,12835,1,1
28,13049,1,1
28,13278,1,1
28,13334,1,1
28,13601,1,1
28,14122,1,1
28,14685,2,1
28,15500,1,1
28,15571,1,1
28,15573,1,1
28,15574,1,1
28,15575,1,1
33,37,1,2
33,114,1,2
33,116,1,2
33,244,1,2
33,289,1,2
33,571,1,2
33,640,1,2
33,654,1,2
33,778,1,2
33,829,1,2
33,901,1,2
33,977,2,2
33,1001,1,2
33,1042,1,2
33,1212,4,2
33,1231,1,2
33,1260,1,2
33,1495,1,2
33,1582,1,2
33,1762,1,2
33,1801,1,2
33,1925,3,2
33,1941,1,2
33,2049,1,2
33,2108,2,2
33,2212,1,2
33,2219,1,2
33,2237,1,2
33,2279,2,2
33,2333,1,2
33,2369,1,2
33,2463,1,2
33,2580,1,2
33,2604,1,2
33,2747,1,2
33,2753,1,2
33,2803,1,2
33,2810,2,2
33,2873,1,2
33,3128,1,2
33,3188,1,2
33,3193,1,2
33,3250,1,2
33,3307,1,2
33,3449,2,2
33,3495,1,2
33,3579,1,2
33,3630,1,2
33,3758,1,2
33,3879,1,2
33,3909,1,2
33,3940,1,2
33,3961,1,2
33,4235,1,2
33,4267,1,2
33,4433,1,2
33,4475,1,2
33,4480,2,2
33,4536,1,2
33,4648,1,2
33,4680,1,2
33,4759,1,2
33,4790,1,2
33,4846,1,2
33,4870,1,2
33,4923,1,2
33,4987,1,2
33,5039,1,2
33,5284,1,2
33,5288,1,2
33,5292,2,2
33,5355,1,2
33,5641,1,2
33,5664,2,2
33,5943,1,2
33,6078,1,2
33,6091,1,2
33,6132,1,2
33,6201,1,2
33,6332,1,2
33,6566,1,2
33,6766,1,2
33,6815,1,2
33,6996,1,2
33,7158,1,2
33,7193,1,2
33,7203,1,2
33,7273,1,2
33,7514,1,2
33,7569,1,2
33,7591,1,2
33,7753,1,2
33,7876,1,2
33,7930,1,2
33,7978,1,2
33,8009,1,2
33,8021,1,2
33,8023,1,2
33,8042,1,2
33,8141,1,2
33,8245,1,2
33,8247,1,2
33,8249,2,2
33,8251,1,2
33,8252,1,2
33,8257,1,2
33,8268,1,2
33,8271,1,2
33,8288,1,2
33,8309,1,2
33,8631,2,2
33,8668,1,2
33,8675,1,2
33,8690,1,2
33,8729,1,2
33,8754,1,2
33,9086,1,2
33,9190,1,2
33,9193,1,2
33,9200,1,2
33,9388,1,2
33,9509,1,2
33,9695,2,2
33,9758,1,2
33,9760,1,2
33,9828,1,2
33,9836,1,2
33,9845,1,2
33,9993,1,2
33,10393,1,2
33,10530,1,2
33,10537,1,2
33,10573,1,2
33,10579,1,2
33,10607,1,2
33,11040,1,2
33,11137,1,2
33,11269,1,2
33,11284,2,2
33,11337,2,2
33,11379,1,2
33,11443,1,2
33,11450,1,2
33,11457,1,2
33,11648,1,2
33,11673,4,2
33,11900,1,2
33,11919,1,2
33,11931,1,2
33,11939,1,2
33,11945,1,2
33,12016,2,2
33,12063,1,2
33,12155,1,2
33,12204,3,2
33,12347,2,2
33,12476,2,2
33,12709,1,2
33,12796,1,2
33,12819,1,2
33,12865,2,2
33,13068,1,2
33,13228,1,2
33,13292,1,2
33,13386,1,2
33,13398,1,2
33,13502,1,2
33,13511,1,2
33,13524,1,2
33,13546,1,2
33,13655,1,2
33,13777,1,2
33,13968,1,2
33,14001,1,2
33,14010,1,2
33,14033,1,2
33,14484,1,2
33,14639,1,2
33,14813,1,2
33,14977,2,2
33,14993,1,2
33,15071,1,2
33,15092,1,2
33,15292,1,2
33,15308,1,2
33,15373,1,2
33,15413,1,2
33,15421,1,2
33,15502,1,2
33,15551,1,2
33,15606,1,2
33,15695,1,2
46,18,1,3
46,52,2,3
46,276,1,3
46,397,2,3
46,520,1,3
46,563,1,3
46,663,1,3
46,736,1,3
46,888,1,3
46,953,1,3
46,1775,1,3
46,1901,1,3
46,2518,1,3
46,2877,1,3
46,3041,1,3
46,3453,1,3
46,3879,1,3
46,3885,1,3
46,3993,3,3
46,4132,1,3
46,6159,1,3
46,6876,1,3
46,7012,2,3
