user_id,new_track_id,play_count,new_user_id
7,307,6,0
7,353,6,0
7,1188,10,0
7,91,12,0
7,507,1,0
7,299,8,0
7,893,10,0
7,743,7,0
7,500,9,0
7,230,1,0
7,555,9,0
10,7745,1,1
10,13787,1,1
12,8594,1,2
12,96,1,2
13,161,5,3
13,5727,1,3
13,5841,2,3
13,4420,5,3
13,10323,2,3
13,4856,7,3
13,6243,2,3
13,417,2,3
13,5686,1,3
13,222,1,3
20,7916,1,4
20,24,1,4
22,647,1,5
22,11442,1,5
22,9614,1,5
22,2558,2,5
22,1473,1,5
22,6039,1,5
22,596,4,5
22,9729,1,5
22,10179,1,5
22,1842,1,5
22,1176,2,5
22,10594,1,5
22,3858,1,5
22,792,1,5
22,1284,1,5
22,1212,1,5
22,3843,1,5
22,569,1,5
22,2602,1,5
22,10413,2,5
22,14347,1,5
35,8128,1,6
37,11928,1,7
37,42,1,7
37,15029,1,7
64,5416,1,8
64,14598,1,8
64,4104,1,8
64,14002,1,8
64,3993,4,8
64,3965,1,8
64,8051,1,8
64,10305,1,8
64,4092,1,8
64,13513,1,8
64,1211,1,8
64,6387,1,8
64,5613,1,8
64,12106,1,8
64,12495,1,8
64,9778,5,8
64,3215,2,8
64,2639,1,8
64,4241,1,8
64,820,2,8
64,1814,2,8
64,1975,2,8
64,9711,1,8
64,1291,1,8
64,575,1,8
64,2024,1,8
64,1915,1,8
64,2383,2,8
64,14283,1,8
64,9660,1,8
64,5726,1,8
64,7248,1,8
64,5311,1,8
64,287,1,8
64,14042,1,8
64,4791,1,8
64,2753,1,8
64,11009,1,8
64,9888,1,8
64,5572,2,8
64,13519,3,8
64,842,4,8
64,7388,1,8
64,9754,1,8
64,9760,1,8
64,2777,2,8
64,7732,2,8
64,2477,3,8
64,4566,2,8
64,13981,1,8
64,6411,1,8
64,3188,1,8
64,6827,2,8
65,1710,1,9
65,444,1,9
74,1493,2,10
74,13398,1,10
74,7275,1,10
74,340,1,10
74,9311,1,10
74,10726,1,10
74,2766,1,10
74,1481,1,10
74,5386,1,10
74,10878,1,10
76,10012,2,11
76,8428,1,11
85,8470,1,12
85,9310,1,12
85,3624,1,12
85,3095,1,12
91,5741,1,13
