user_id,new_track_id,play_count,new_user_id
7,8,9,0
7,30,8,0
7,40,8,0
7,50,9,0
7,57,7,0
7,125,7,0
7,138,11,0
7,163,9,0
7,183,10,0
7,217,6,0
7,228,8,0
7,229,4,0
7,239,8,0
7,271,13,0
7,286,9,0
7,293,6,0
7,322,6,0
7,365,6,0
7,377,7,0
7,398,9,0
7,403,7,0
7,410,9,0
7,439,10,0
7,455,8,0
7,478,5,0
7,482,7,0
7,483,8,0
7,508,9,0
7,512,5,0
7,527,7,0
7,545,7,0
7,622,10,0
7,650,9,0
7,689,12,0
7,731,9,0
7,771,9,0
7,787,5,0
7,953,5,0
7,960,8,0
7,989,8,0
7,1058,6,0
7,1254,6,0
7,1259,9,0
7,6767,1,0
10,11,1,1
10,230,1,1
10,915,1,1
10,1359,1,1
10,3782,1,1
10,6995,1,1
10,9807,1,1
12,13,1,2
12,586,1,2
12,5367,1,2
12,5693,1,2
12,6556,1,2
12,6694,1,2
12,6747,1,2
12,8505,1,2
13,14,2,3
13,100,1,3
13,108,7,3
13,223,2,3
13,234,4,3
13,309,3,3
13,428,2,3
13,1496,7,3
13,1713,3,3
13,3077,1,3
13,3584,2,3
13,3762,1,3
13,3777,3,3
13,4096,5,3
13,4428,1,3
13,4858,1,3
13,4871,5,3
13,4939,1,3
13,5688,2,3
13,5699,3,3
13,5703,3,3
13,5721,1,3
13,6006,2,3
13,6245,2,3
13,6989,2,3
13,7243,1,3
13,8177,2,3
13,8779,3,3
13,9024,3,3
13,9275,1,3
13,9633,1,3
13,10438,1,3
13,11779,2,3
13,12957,3,3
13,14068,1,3
13,14125,1,3
13,14186,4,3
13,14551,3,3
20,21,1,4
20,586,1,4
20,605,1,4
20,3184,1,4
20,8764,1,4
20,9608,1,4
22,0,1,5
22,3,1,5
22,22,1,5
22,26,1,5
22,28,1,5
22,31,1,5
22,85,1,5
22,298,2,5
22,358,1,5
22,502,1,5
22,555,1,5
22,587,1,5
22,598,1,5
22,608,1,5
22,617,3,5
22,621,2,5
22,624,2,5
22,626,1,5
22,629,1,5
22,849,1,5
22,872,1,5
22,888,2,5
22,1096,1,5
22,1610,1,5
22,1786,1,5
22,2162,1,5
22,2176,2,5
22,2384,1,5
22,2587,2,5
22,2701,1,5
22,2762,1,5
22,2805,1,5
22,2992,1,5
22,2995,1,5
22,3069,1,5
22,3141,1,5
22,3188,4,5
22,3368,1,5
22,3382,2,5
22,3461,1,5
22,3757,1,5
22,3769,1,5
22,3807,1,5
22,4041,1,5
22,4191,1,5
22,4197,1,5
22,4200,1,5
22,4204,1,5
22,4509,1,5
22,4683,1,5
22,4698,1,5
22,4725,1,5
22,4728,1,5
22,4738,2,5
22,4773,1,5
22,4828,1,5
22,5076,1,5
22,5100,1,5
22,5291,1,5
22,5675,2,5
22,6289,1,5
22,6866,1,5
22,6937,1,5
22,7531,1,5
22,7821,2,5
22,7972,1,5
22,8118,1,5
22,8149,1,5
22,8360,1,5
22,8687,1,5
22,8934,2,5
22,9099,1,5
22,9509,1,5
22,9888,1,5
22,10210,1,5
22,10299,1,5
22,10365,1,5
22,11043,2,5
22,11674,1,5
22,13266,1,5
22,13800,1,5
22,14208,1,5
22,14339,1,5
35,39,1,6
35,410,1,6
35,1662,1,6
35,2478,1,6
37,58,1,7
37,1361,1,7
37,1944,1,7
37,3878,1,7
37,5355,1,7
37,9417,1,7
37,13036,1,7
37,15028,1,7
37,15406,1,7
37,15526,1,7
64,0,2,8
64,4,2,8
64,34,1,8
64,70,1,8
64,71,3,8
64,74,6,8
64,75,3,8
64,86,1,8
64,116,4,8
64,119,2,8
64,253,1,8
64,265,1,8
64,289,1,8
64,290,1,8
64,300,6,8
64,351,1,8
64,359,3,8
64,397,3,8
64,501,2,8
64,555,1,8
64,571,1,8
64,637,1,8
64,663,1,8
64,679,3,8
64,783,3,8
64,829,8,8
64,845,3,8
64,852,1,8
64,888,1,8
64,891,2,8
64,901,1,8
64,933,1,8
64,951,1,8
64,957,1,8
64,994,1,8
64,1037,1,8
64,1096,1,8
64,1111,1,8
64,1176,1,8
64,1268,1,8
64,1300,1,8
64,1315,1,8
64,1435,1,8
64,1451,1,8
64,1479,1,8
64,1481,1,8
64,1493,1,8
64,1502,1,8
64,1551,1,8
64,1557,1,8
64,1610,1,8
64,1702,3,8
64,1710,1,8
64,1719,3,8
64,1786,1,8
64,1901,2,8
64,1910,1,8
64,1980,1,8
64,1984,1,8
64,2039,2,8
64,2056,1,8
64,2217,1,8
64,2340,1,8
64,2347,1,8
64,2351,1,8
64,2430,2,8
64,2521,1,8
64,2575,1,8
64,2588,1,8
64,2629,2,8
64,2645,1,8
64,2667,2,8
64,2741,2,8
64,2792,1,8
64,2881,1,8
64,2902,1,8
64,2981,1,8
64,3018,1,8
64,3050,1,8
64,3274,1,8
64,3402,1,8
64,3421,1,8
64,3458,1,8
64,3461,1,8
64,3477,1,8
64,3496,1,8
64,3758,1,8
64,3949,2,8
64,4124,2,8
64,4190,1,8
64,4240,2,8
64,4249,1,8
64,4266,1,8
64,4301,2,8
64,4411,2,8
64,4484,2,8
64,4495,2,8
64,4530,1,8
64,4654,1,8
64,4703,1,8
64,4706,1,8
64,4743,1,8
64,4744,1,8
64,4762,2,8
64,4776,2,8
64,4807,1,8
64,4872,1,8
64,5000,1,8
64,5165,1,8
64,5206,1,8
64,5428,1,8
64,5443,1,8
