user_id,new_track_id,play_count,new_user_id
4,5,1,0
4,220,1,0
4,350,1,0
4,509,1,0
4,759,1,0
4,882,1,0
4,1836,1,0
4,4985,1,0
4,5403,1,0
4,5849,1,0
4,15395,1,0
6,7,1,1
6,562,1,1
6,776,1,1
6,1029,1,1
6,1119,1,1
6,5570,1,1
6,6158,1,1
6,7097,2,1
6,8547,1,1
6,12984,1,1
23,23,1,2
23,392,1,2
23,506,2,2
23,1228,2,2
23,4603,1,2
23,4613,1,2
23,5219,1,2
23,6027,1,2
23,6362,2,2
23,6392,1,2
23,7786,2,2
23,13019,1,2
23,13074,4,2
27,29,2,3
27,83,1,3
27,245,1,3
27,403,1,3
27,537,1,3
27,792,1,3
27,977,2,3
27,1188,1,3
27,1361,2,3
27,1368,1,3
27,1400,4,3
27,1411,1,3
27,1530,1,3
27,1567,1,3
27,1769,1,3
27,3726,1,3
27,4029,1,3
27,4387,1,3
27,4409,1,3
27,4603,1,3
27,5306,1,3
27,6507,2,3
27,6754,1,3
27,6783,1,3
27,7036,1,3
27,7286,1,3
27,7775,1,3
27,8144,1,3
27,8186,1,3
27,8293,2,3
27,8453,1,3
27,9224,1,3
27,9227,2,3
27,9514,1,3
27,9760,3,3
27,9777,1,3
27,10862,2,3
27,10911,1,3
27,10955,1,3
27,11788,1,3
27,12365,1,3
27,12376,2,3
27,12585,1,3
27,12941,3,3
27,13127,1,3
27,15073,1,3
27,15108,1,3
27,15128,1,3
50,3,1,4
50,56,1,4
50,71,1,4
50,81,1,4
50,102,1,4
50,129,3,4
50,130,1,4
50,182,3,4
50,189,2,4
50,245,1,4
50,252,2,4
50,282,4,4
50,337,1,4
50,362,1,4
50,401,2,4
50,425,1,4
50,457,1,4
50,507,1,4
50,610,1,4
50,625,1,4
50,635,5,4
50,681,1,4
50,690,1,4
50,696,1,4
50,697,1,4
50,780,2,4
50,785,2,4
50,788,1,4
50,820,1,4
50,923,1,4
50,976,1,4
50,990,1,4
50,1097,2,4
50,1106,1,4
50,1157,1,4
50,1179,1,4
50,1254,1,4
50,1326,1,4
50,1340,1,4
50,1493,3,4
50,1522,1,4
50,1671,1,4
50,1672,1,4
50,1675,1,4
50,1695,1,4
50,1719,1,4
50,1759,2,4
50,1763,5,4
50,1768,1,4
50,1942,2,4
50,2004,1,4
50,2094,1,4
50,2103,1,4
50,2200,1,4
50,2225,1,4
50,2258,1,4
50,2259,1,4
50,2279,1,4
50,2383,1,4
50,2519,1,4
50,2532,1,4
50,2589,1,4
50,2598,1,4
50,2618,1,4
50,2690,1,4
50,2714,1,4
50,2736,1,4
50,2800,2,4
50,2802,2,4
50,2803,3,4
50,2805,3,4
50,2812,2,4
50,2813,1,4
50,2822,1,4
50,2934,1,4
50,2998,1,4
50,3200,1,4
50,3318,1,4
50,3331,1,4
50,3418,3,4
50,3663,1,4
50,3830,1,4
50,3842,2,4
50,3947,1,4
50,4083,2,4
50,4145,1,4
50,4187,1,4
50,4213,1,4
50,4244,1,4
50,4290,1,4
50,4466,1,4
50,4672,1,4
50,4694,1,4
50,4838,1,4
50,4847,1,4
50,4892,1,4
50,5010,1,4
50,5075,2,4
50,5126,2,4
50,5180,1,4
50,5431,1,4
50,5645,2,4
50,5650,1,4
50,5656,1,4
50,5676,2,4
50,5719,1,4
50,5760,1,4
50,5772,1,4
50,5916,1,4
50,5982,1,4
50,6014,1,4
50,6016,1,4
50,6042,1,4
50,6071,5,4
50,6124,1,4
50,6208,1,4
50,6653,2,4
50,6673,1,4
50,6769,1,4
50,6818,1,4
50,6843,1,4
50,7101,1,4
50,7126,1,4
50,7241,1,4
50,7348,1,4
50,7770,1,4
50,7773,1,4
50,7902,3,4
50,7908,2,4
50,8347,2,4
50,8399,2,4
50,8430,1,4
50,8480,2,4
50,8980,1,4
50,9040,1,4
50,9162,1,4
50,9241,1,4
50,9380,1,4
50,9750,2,4
50,10206,1,4
50,10487,1,4
50,10772,2,4
50,10784,1,4
50,10817,1,4
50,10836,1,4
50,10974,1,4
50,11008,1,4
50,11185,1,4
50,11254,2,4
50,11539,1,4
50,11545,1,4
50,11768,1,4
50,11812,1,4
50,12038,1,4
50,12067,2,4
50,12287,1,4
50,12806,1,4
50,12812,1,4
50,12971,1,4
50,13165,1,4
50,13183,1,4
50,13355,1,4
50,13606,2,4
